name,likes,downloads,last_updated,decision_score
ThatSkyFox/DialoGPT-small-joshua,0,15,2021-10-24 17:12:13+00:00,-3.7678135367712153
huggingtweets/ae333mage,0,15,2021-05-21 17:46:25+00:00,-5.44708513760831
huggingtweets/bibliobabble,0,13,2021-05-21 20:34:50+00:00,-5.512345178028212
huggingtweets/aledaws,0,17,2021-05-21 18:04:48+00:00,-1.851355076721343
huggingartists/kurt-cobain,0,15,2021-10-07 09:58:16+00:00,-11.790123789064168
NamPE/DialoGPT-medium-Aqua-konosuba,0,15,2022-01-01 16:35:11+00:00,-4.156102954645224
bhaden94/LokiDiscordBot-medium,0,12,2021-09-03 19:04:04+00:00,-3.7828644713593844
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,0,13,2021-09-06 15:26:27+00:00,-5.234797807972422
Zen1/test1,0,14,2022-01-15 15:06:24+00:00,-5.136302881073136
cumtowndiscord/DialoGPT-small-joshua,0,12,2022-02-04 16:25:12+00:00,-1.893952897716174
Rush11/DialoGPT-small-HarryPotter,0,13,2021-11-11 13:36:26+00:00,-3.7813948099649863
Mythiie/DialoGPT-small-Modeus,0,15,2022-02-16 03:17:21+00:00,-3.762946303141045
huggingtweets/ai_hexcrawl-gptmicrofic,0,13,2021-09-18 03:18:36+00:00,-1.7950901636666101
SonMooSans/test,0,13,2021-12-19 14:29:50+00:00,-0.04245459403069418
alienspaceman/rus_dreamgen_fulltext_medium,0,14,2021-05-21 13:06:00+00:00,-5.402573975945214
huggingartists/loverance,0,13,2021-08-15 07:21:37+00:00,-0.13168924796255954
huggingartists/100-gecs,0,14,2021-12-22 15:23:59+00:00,-5.289588428779293
aimiekhe/yummv1,0,12,2021-06-06 02:38:56+00:00,-1.8719594307602412
Shike/DialoGPT_medium_harrypotter,0,13,2021-08-27 14:58:37+00:00,-0.12196454222283837
huggingtweets/_luisinhobr-bryan_paula_-luanaguei,0,13,2021-12-14 18:17:37+00:00,-1.8398127690487582
huggingtweets/asofterscp,0,13,2021-05-21 19:34:17+00:00,-3.8851556619607037
huggingtweets/666ouz666,0,13,2021-05-21 16:43:13+00:00,-0.10463751378248354
VLRevolution/DialogGPT-small-GGODMODEL,0,17,2022-01-10 14:25:25+00:00,-1.8643273264678637
huggingtweets/12rafiqul,0,13,2021-08-17 08:46:31+00:00,-3.7686682438583823
balamariannmt/LanguageModel_Trial_2,0,12,2021-05-21 14:01:08+00:00,-5.3783069218600845
huggingtweets/_me_you_coward,0,13,2021-05-21 17:09:40+00:00,-5.281028594266136
huggingtweets/biocrimed-bladeecity-w3bcam,0,13,2021-06-16 09:00:55+00:00,-5.513558527852429
dbragdon/noamlm,0,12,2021-06-10 17:15:46+00:00,-5.207837290675835
huggingtweets/_f1rewalker_,0,13,2021-11-01 00:02:50+00:00,-5.368012239937106
Sid51/ChanBot,0,15,2021-06-12 17:02:03+00:00,-1.8763710956498425
huggingartists/led-zeppelin,0,14,2022-02-15 22:19:29+00:00,-11.790123789064168
